STATION_ID,STATION_NAME,DATE,DAY,DAYTYPE,RIDES
790,Monroe/Dearborn,2023-04-17,Monday,W,3037
790,Monroe/Dearborn,2023-04-18,Tuesday,W,3882
790,Monroe/Dearborn,2023-04-19,Wednesday,W,3868
790,Monroe/Dearborn,2023-04-20,Thursday,W,3972
790,Monroe/Dearborn,2023-04-21,Friday,W,2780
790,Monroe/Dearborn,2023-04-22,Saturday,A,1098
790,Monroe/Dearborn,2023-04-23,Sunday,U,861
790,Monroe/Dearborn,2023-04-24,Monday,W,3160
790,Monroe/Dearborn,2023-04-25,Tuesday,W,3827
790,Monroe/Dearborn,2023-04-26,Wednesday,W,3833
790,Monroe/Dearborn,2023-04-27,Thursday,W,3928
790,Monroe/Dearborn,2023-04-28,Friday,W,2621
790,Monroe/Dearborn,2023-04-29,Saturday,A,928
790,Monroe/Dearborn,2023-04-30,Sunday,U,838
800,Sedgwick,2023-04-01,Saturday,A,1524
800,Sedgwick,2023-04-02,Sunday,U,1109
800,Sedgwick,2023-04-03,Monday,W,1769
800,Sedgwick,2023-04-04,Tuesday,W,2264
800,Sedgwick,2023-04-05,Wednesday,W,2088
800,Sedgwick,2023-04-06,Thursday,W,2268
800,Sedgwick,2023-04-07,Friday,W,1687
800,Sedgwick,2023-04-08,Saturday,A,1535
800,Sedgwick,2023-04-09,Sunday,U,914
800,Sedgwick,2023-04-10,Monday,W,1867
800,Sedgwick,2023-04-11,Tuesday,W,2581
800,Sedgwick,2023-04-12,Wednesday,W,2617
800,Sedgwick,2023-04-13,Thursday,W,2805
800,Sedgwick,2023-04-14,Friday,W,2275
800,Sedgwick,2023-04-15,Saturday,A,2022
800,Sedgwick,2023-04-16,Sunday,U,945
800,Sedgwick,2023-04-17,Monday,W,1940
800,Sedgwick,2023-04-18,Tuesday,W,2679
800,Sedgwick,2023-04-19,Wednesday,W,2565
800,Sedgwick,2023-04-20,Thursday,W,2675
800,Sedgwick,2023-04-21,Friday,W,2074
800,Sedgwick,2023-04-22,Saturday,A,1597
800,Sedgwick,2023-04-23,Sunday,U,1084
800,Sedgwick,2023-04-24,Monday,W,2048
800,Sedgwick,2023-04-25,Tuesday,W,2524
800,Sedgwick,2023-04-26,Wednesday,W,2559
800,Sedgwick,2023-04-27,Thursday,W,2633
800,Sedgwick,2023-04-28,Friday,W,2030
800,Sedgwick,2023-04-29,Saturday,A,1438
800,Sedgwick,2023-04-30,Sunday,U,1000
,Medical Center,2023-04-01,Saturday,A,610
,Medical Center,2023-04-02,Sunday,U,527
,Medical Center,2023-04-03,Monday,W,1159
,Medical Center,2023-04-04,Tuesday,W,1538
,Medical Center,2023-04-05,Wednesday,W,1451
,Medical Center,2023-04-06,Thursday,W,1296
,Medical Center,2023-04-07,Friday,W,1107
,Medical Center,2023-04-08,Saturday,A,565
,Medical Center,2023-04-09,Sunday,U,617
,Medical Center,2023-04-10,Monday,W,1594
,Medical Center,2023-04-11,Tuesday,W,1694
,Medical Center,2023-04-12,Wednesday,W,1491
,Medical Center,2023-04-13,Thursday,W,1792
,Medical Center,2023-04-14,Friday,W,1412
,Medical Center,2023-04-15,Saturday,A,619
,Medical Center,2023-04-16,Sunday,U,394
,Medical Center,2023-04-17,Monday,W,1394
,Medical Center,2023-04-18,Tuesday,W,1522
,Medical Center,2023-04-19,Wednesday,W,1469
,Medical Center,2023-04-20,Thursday,W,1517
,Medical Center,2023-04-21,Friday,W,1365
,Medical Center,2023-04-22,Saturday,A,511
,Medical Center,2023-04-23,Sunday,U,391
,Medical Center,2023-04-24,Monday,W,1418
,Medical Center,2023-04-25,Tuesday,W,1500
,Medical Center,2023-04-26,Wednesday,W,1516
,Medical Center,2023-04-27,Thursday,W,1399
,Medical Center,2023-04-28,Friday,W,1357
,Medical Center,2023-04-29,Saturday,A,531
,Medical Center,2023-04-30,Sunday,U,367
820,Rosemont,2023-04-01,Saturday,A,1963
820,Rosemont,2023-04-02,Sunday,U,1690
820,Rosemont,2023-04-03,Monday,W,2796
820,Rosemont,2023-04-04,Tuesday,W,2884
820,Rosemont,2023-04-05,Wednesday,W,3015
820,Rosemont,2023-04-06,Thursday,W,3076
820,Rosemont,2023-04-07,Friday,W,2869
820,Rosemont,2023-04-08,Saturday,A,2139
820,Rosemont,2023-04-09,Sunday,U,1524
820,Rosemont,2023-04-10,Monday,W,2933
820,Rosemont,2023-04-11,Tuesday,W,3232
820,Rosemont,2023-04-12,Wednesday,W,3324
820,Rosemont,2023-04-13,Thursday,W,3232
820,Rosemont,2023-04-14,Friday,W,3072
820,Rosemont,2023-04-15,Saturday,A,2173
820,Rosemont,2023-04-16,Sunday,U,1482
820,Rosemont,2023-04-17,Monday,W,2820
820,Rosemont,2023-04-18,Tuesday,W,3186
820,Rosemont,2023-04-19,Wednesday,W,3314
820,Rosemont,2023-04-20,Thursday,W,3200
820,Rosemont,2023-04-21,Friday,W,3163
820,Rosemont,2023-04-22,Saturday,A,2129
820,Rosemont,2023-04-23,Sunday,U,1575
820,Rosemont,2023-04-24,Monday,W,2935
820,Rosemont,2023-04-25,Tuesday,W,3277
820,Rosemont,2023-04-26,Wednesday,W,3359
820,Rosemont,2023-04-27,Thursday,W,3395
820,Rosemont,2023-04-28,Friday,W,3274
820,Rosemont,2023-04-29,Saturday,A,1903
820,Rosemont,2023-04-30,Sunday,U,1640
830,18th,2023-04-01,Saturday,A,916
830,18th,2023-04-02,Sunday,U,671
830,18th,2023-04-03,Monday,W,978
830,18th,2023-04-04,Tuesday,W,1043
830,18th,2023-04-05,Wednesday,W,1065
830,18th,2023-04-06,Thursday,W,1189
830,18th,2023-04-07,Friday,W,1174
830,18th,2023-04-08,Saturday,A,1074
830,18th,2023-04-09,Sunday,U,645
830,18th,2023-04-10,Monday,W,1023
830,18th,2023-04-11,Tuesday,W,1206
830,18th,2023-04-12,Wednesday,W,1212
830,18th,2023-04-13,Thursday,W,1255
830,18th,2023-04-14,Friday,W,1369
830,18th,2023-04-15,Saturday,A,1151
830,18th,2023-04-16,Sunday,U,599
830,18th,2023-04-17,Monday,W,942
830,18th,2023-04-18,Tuesday,W,1174
830,18th,2023-04-19,Wednesday,W,1230
830,18th,2023-04-20,Thursday,W,1215
830,18th,2023-04-21,Friday,W,1269
830,18th,2023-04-22,Saturday,A,920
830,18th,2023-04-23,Sunday,U,714
830,18th,2023-04-24,Monday,W,1005
830,18th,2023-04-25,Tuesday,W,1187
830,18th,2023-04-26,Wednesday,W,1269
830,18th,2023-04-27,Thursday,W,1257
830,18th,2023-04-28,Friday,W,1260
830,18th,2023-04-29,Saturday,A,1011
830,18th,2023-04-30,Sunday,U,728
840,South Boulevard,2023-04-01,Saturday,A,193
840,South Boulevard,2023-04-02,Sunday,U,175
840,South Boulevard,2023-04-03,Monday,W,328
840,South Boulevard,2023-04-04,Tuesday,W,344
840,South Boulevard,2023-04-05,Wednesday,W,351
840,South Boulevard,2023-04-06,Thursday,W,355
840,South Boulevard,2023-04-07,Friday,W,298
840,South Boulevard,2023-04-08,Saturday,A,204
840,South Boulevard,2023-04-09,Sunday,U,165
840,South Boulevard,2023-04-10,Monday,W,346
840,South Boulevard,2023-04-11,Tuesday,W,415
840,South Boulevard,2023-04-12,Wednesday,W,386
840,South Boulevard,2023-04-13,Thursday,W,416
840,South Boulevard,2023-04-14,Friday,W,321
840,South Boulevard,2023-04-15,Saturday,A,222
840,South Boulevard,2023-04-16,Sunday,U,176
840,South Boulevard,2023-04-17,Monday,W,310
840,South Boulevard,2023-04-18,Tuesday,W,359
840,South Boulevard,2023-04-19,Wednesday,W,371
840,South Boulevard,2023-04-20,Thursday,W,447
840,South Boulevard,2023-04-21,Friday,W,379
840,South Boulevard,2023-04-22,Saturday,A,196
840,South Boulevard,2023-04-23,Sunday,U,170
840,South Boulevard,2023-04-24,Monday,W,337
840,South Boulevard,2023-04-25,Tuesday,W,368
840,South Boulevard,2023-04-26,Wednesday,W,386
840,South Boulevard,2023-04-27,Thursday,W,412
840,South Boulevard,2023-04-28,Friday,W,329
840,South Boulevard,2023-04-29,Saturday,A,198
840,South Boulevard,2023-04-30,Sunday,U,189
850,Library,2023-04-01,Saturday,A,1106
850,Library,2023-04-02,Sunday,U,915
850,Library,2023-04-03,Monday,W,2352
850,Library,2023-04-04,Tuesday,W,2407
850,Library,2023-04-05,Wednesday,W,2525
850,Library,2023-04-06,Thursday,W,2640
850,Library,2023-04-07,Friday,W,1861
850,Library,2023-04-08,Saturday,A,1311
850,Library,2023-04-09,Sunday,U,805
850,Library,2023-04-10,Monday,W,2600
850,Library,2023-04-11,Tuesday,W,2829
850,Library,2023-04-12,Wednesday,W,2759
850,Library,2023-04-13,Thursday,W,2865
850,Library,2023-04-14,Friday,W,2451
850,Library,2023-04-15,Saturday,A,1429
850,Library,2023-04-16,Sunday,U,925
850,Library,2023-04-17,Monday,W,2424
850,Library,2023-04-18,Tuesday,W,2787
850,Library,2023-04-19,Wednesday,W,2793
850,Library,2023-04-20,Thursday,W,2787
850,Library,2023-04-21,Friday,W,2235
850,Library,2023-04-22,Saturday,A,1420
850,Library,2023-04-23,Sunday,U,969
850,Library,2023-04-24,Monday,W,2522
850,Library,2023-04-25,Tuesday,W,2733
850,Library,2023-04-26,Wednesday,W,2856
850,Library,2023-04-27,Thursday,W,2826
850,Library,2023-04-28,Friday,W,2242
850,Library,2023-04-29,Saturday,A,1490
850,Library,2023-04-30,Sunday,U,1047
870,Francisco,2023-04-01,Saturday,A,502
870,Francisco,2023-04-02,Sunday,U,381
870,Francisco,2023-04-03,Monday,W,721
870,Francisco,2023-04-04,Tuesday,W,774
870,Francisco,2023-04-05,Wednesday,W,785
870,Francisco,2023-04-06,Thursday,W,846
870,Francisco,2023-04-07,Friday,W,654
870,Francisco,2023-04-08,Saturday,A,512
870,Francisco,2023-04-09,Sunday,U,319
870,Francisco,2023-04-10,Monday,W,752
870,Francisco,2023-04-11,Tuesday,W,966
870,Francisco,2023-04-12,Wednesday,W,992
870,Francisco,2023-04-13,Thursday,W,975
870,Francisco,2023-04-14,Friday,W,834
870,Francisco,2023-04-15,Saturday,A,633
870,Francisco,2023-04-16,Sunday,U,400
870,Francisco,2023-04-17,Monday,W,723
870,Francisco,2023-04-18,Tuesday,W,955
870,Francisco,2023-04-19,Wednesday,W,951
870,Francisco,2023-04-20,Thursday,W,908
870,Francisco,2023-04-21,Friday,W,775
870,Francisco,2023-04-22,Saturday,A,510
870,Francisco,2023-04-23,Sunday,U,391
870,Francisco,2023-04-24,Monday,W,825
870,Francisco,2023-04-25,Tuesday,W,1020
870,Francisco,2023-04-26,Wednesday,W,960
870,Francisco,2023-04-27,Thursday,W,973
870,Francisco,2023-04-28,Friday,W,884
870,Francisco,2023-04-29,Saturday,A,552
870,Francisco,2023-04-30,Sunday,U,332
880,Thorndale,2023-04-01,Saturday,A,1154
880,Thorndale,2023-04-02,Sunday,U,854
880,Thorndale,2023-04-03,Monday,W,1263
880,Thorndale,2023-04-04,Tuesday,W,1345
880,Thorndale,2023-04-05,Wednesday,W,1273
880,Thorndale,2023-04-06,Thursday,W,1385
880,Thorndale,2023-04-07,Friday,W,1307
880,Thorndale,2023-04-08,Saturday,A,1057
880,Thorndale,2023-04-09,Sunday,U,743
880,Thorndale,2023-04-10,Monday,W,1416
880,Thorndale,2023-04-11,Tuesday,W,1624
880,Thorndale,2023-04-12,Wednesday,W,1503
880,Thorndale,2023-04-13,Thursday,W,1688
880,Thorndale,2023-04-14,Friday,W,1669
880,Thorndale,2023-04-15,Saturday,A,1226
880,Thorndale,2023-04-16,Sunday,U,800
880,Thorndale,2023-04-17,Monday,W,1403
880,Thorndale,2023-04-18,Tuesday,W,1557
880,Thorndale,2023-04-19,Wednesday,W,1586
880,Thorndale,2023-04-20,Thursday,W,1761
880,Thorndale,2023-04-21,Friday,W,1554
880,Thorndale,2023-04-22,Saturday,A,1162
880,Thorndale,2023-04-23,Sunday,U,865
880,Thorndale,2023-04-24,Monday,W,1419
880,Thorndale,2023-04-25,Tuesday,W,1695
880,Thorndale,2023-04-26,Wednesday,W,1745
880,Thorndale,2023-04-27,Thursday,W,1694
880,Thorndale,2023-04-28,Friday,W,1567
880,Thorndale,2023-04-29,Saturday,A,1156
880,Thorndale,2023-04-30,Sunday,U,811
890,O'Hare Airport,2023-04-01,Saturday,A,5197
890,O'Hare Airport,2023-04-02,Sunday,U,5354
890,O'Hare Airport,2023-04-03,Monday,W,6751
890,O'Hare Airport,2023-04-04,Tuesday,W,6365
890,O'Hare Airport,2023-04-05,Wednesday,W,6663
890,O'Hare Airport,2023-04-06,Thursday,W,8562
890,O'Hare Airport,2023-04-07,Friday,W,8167
890,O'Hare Airport,2023-04-08,Saturday,A,5997
890,O'Hare Airport,2023-04-09,Sunday,U,7069
890,O'Hare Airport,2023-04-10,Monday,W,7680
890,O'Hare Airport,2023-04-11,Tuesday,W,7531
890,O'Hare Airport,2023-04-12,Wednesday,W,8618
890,O'Hare Airport,2023-04-13,Thursday,W,8442
890,O'Hare Airport,2023-04-14,Friday,W,7959
890,O'Hare Airport,2023-04-15,Saturday,A,5629
890,O'Hare Airport,2023-04-16,Sunday,U,6041
890,O'Hare Airport,2023-04-17,Monday,W,7646
890,O'Hare Airport,2023-04-18,Tuesday,W,7118
890,O'Hare Airport,2023-04-19,Wednesday,W,6775
890,O'Hare Airport,2023-04-20,Thursday,W,8275
890,O'Hare Airport,2023-04-21,Friday,W,9382
890,O'Hare Airport,2023-04-22,Saturday,A,5865
890,O'Hare Airport,2023-04-23,Sunday,U,6227
890,O'Hare Airport,2023-04-24,Monday,W,7516
890,O'Hare Airport,2023-04-25,Tuesday,W,6794
890,O'Hare Airport,2023-04-26,Wednesday,W,7209
890,O'Hare Airport,2023-04-27,Thursday,W,8529
890,O'Hare Airport,2023-04-28,Friday,W,8564
890,O'Hare Airport,2023-04-29,Saturday,A,6096
890,O'Hare Airport,2023-04-30,Sunday,U,6352
900,Howard,2023-04-01,Saturday,A,2033
900,Howard,2023-04-02,Sunday,U,1951
900,Howard,2023-04-03,Monday,W,2672
900,Howard,2023-04-04,Tuesday,W,2602
900,Howard,2023-04-05,Wednesday,W,2784
900,Howard,2023-04-06,Thursday,W,2939
900,Howard,2023-04-07,Friday,W,2743
900,Howard,2023-04-08,Saturday,A,2261
900,Howard,2023-04-09,Sunday,U,1754
900,Howard,2023-04-10,Monday,W,2739
900,Howard,2023-04-11,Tuesday,W,3107
900,Howard,2023-04-12,Wednesday,W,3017
900,Howard,2023-04-13,Thursday,W,3036
900,Howard,2023-04-14,Friday,W,2987
900,Howard,2023-04-15,Saturday,A,2257
900,Howard,2023-04-16,Sunday,U,1645
900,Howard,2023-04-17,Monday,W,2691
900,Howard,2023-04-18,Tuesday,W,2942
900,Howard,2023-04-19,Wednesday,W,2987
900,Howard,2023-04-20,Thursday,W,3093
900,Howard,2023-04-21,Friday,W,2949
900,Howard,2023-04-22,Saturday,A,2230
900,Howard,2023-04-23,Sunday,U,1790
900,Howard,2023-04-24,Monday,W,2793
900,Howard,2023-04-25,Tuesday,W,2961
900,Howard,2023-04-26,Wednesday,W,2984
900,Howard,2023-04-27,Thursday,W,3049
900,Howard,2023-04-28,Friday,W,2738
900,Howard,2023-04-29,Saturday,A,2026
900,Howard,2023-04-30,Sunday,U,1729
910,63rd-Dan Ryan,2023-04-01,Saturday,A,778
910,63rd-Dan Ryan,2023-04-02,Sunday,U,829
910,63rd-Dan Ryan,2023-04-03,Monday,W,1057
910,63rd-Dan Ryan,2023-04-04,Tuesday,W,902
910,63rd-Dan Ryan,2023-04-05,Wednesday,W,977
910,63rd-Dan Ryan,2023-04-06,Thursday,W,1148
910,63rd-Dan Ryan,2023-04-07,Friday,W,1071
910,63rd-Dan Ryan,2023-04-08,Saturday,A,922
910,63rd-Dan Ryan,2023-04-09,Sunday,U,822
910,63rd-Dan Ryan,2023-04-10,Monday,W,1123
910,63rd-Dan Ryan,2023-04-11,Tuesday,W,1187
910,63rd-Dan Ryan,2023-04-12,Wednesday,W,1273
910,63rd-Dan Ryan,2023-04-13,Thursday,W,1246
910,63rd-Dan Ryan,2023-04-14,Friday,W,1327
910,63rd-Dan Ryan,2023-04-15,Saturday,A,890
910,63rd-Dan Ryan,2023-04-16,Sunday,U,766
910,63rd-Dan Ryan,2023-04-17,Monday,W,1032
910,63rd-Dan Ryan,2023-04-18,Tuesday,W,1220
910,63rd-Dan Ryan,2023-04-19,Wednesday,W,1262
910,63rd-Dan Ryan,2023-04-20,Thursday,W,1301
910,63rd-Dan Ryan,2023-04-21,Friday,W,1313
910,63rd-Dan Ryan,2023-04-22,Saturday,A,854
910,63rd-Dan Ryan,2023-04-23,Sunday,U,634
910,63rd-Dan Ryan,2023-04-24,Monday,W,1140
910,63rd-Dan Ryan,2023-04-25,Tuesday,W,1087
910,63rd-Dan Ryan,2023-04-26,Wednesday,W,1254
910,63rd-Dan Ryan,2023-04-27,Thursday,W,1291
910,63rd-Dan Ryan,2023-04-28,Friday,W,1252
910,63rd-Dan Ryan,2023-04-29,Saturday,A,847
910,63rd-Dan Ryan,2023-04-30,Sunday,U,760
,Pulaski-Forest Park,2023-04-01,Saturday,A,614
,Pulaski-Forest Park,2023-04-02,Sunday,U,510
,Pulaski-Forest Park,2023-04-03,Monday,W,755
,Pulaski-Forest Park,2023-04-04,Tuesday,W,762
,Pulaski-Forest Park,2023-04-05,Wednesday,W,764
,Pulaski-Forest Park,2023-04-06,Thursday,W,806
,Pulaski-Forest Park,2023-04-07,Friday,W,752
,Pulaski-Forest Park,2023-04-08,Saturday,A,607
,Pulaski-Forest Park,2023-04-09,Sunday,U,435
,Pulaski-Forest Park,2023-04-10,Monday,W,815
,Pulaski-Forest Park,2023-04-11,Tuesday,W,830
,Pulaski-Forest Park,2023-04-12,Wednesday,W,757
,Pulaski-Forest Park,2023-04-13,Thursday,W,847
,Pulaski-Forest Park,2023-04-14,Friday,W,882
,Pulaski-Forest Park,2023-04-15,Saturday,A,611
,Pulaski-Forest Park,2023-04-16,Sunday,U,421
,Pulaski-Forest Park,2023-04-17,Monday,W,698
,Pulaski-Forest Park,2023-04-18,Tuesday,W,783
,Pulaski-Forest Park,2023-04-19,Wednesday,W,801
,Pulaski-Forest Park,2023-04-20,Thursday,W,768
,Pulaski-Forest Park,2023-04-21,Friday,W,800
,Pulaski-Forest Park,2023-04-22,Saturday,A,512
,Pulaski-Forest Park,2023-04-23,Sunday,U,420
,Pulaski-Forest Park,2023-04-24,Monday,W,741
,Pulaski-Forest Park,2023-04-25,Tuesday,W,783
,Pulaski-Forest Park,2023-04-26,Wednesday,W,792
,Pulaski-Forest Park,2023-04-27,Thursday,W,768
,Pulaski-Forest Park,2023-04-28,Friday,W,824
,Pulaski-Forest Park,2023-04-29,Saturday,A,523
,Pulaski-Forest Park,2023-04-30,Sunday,U,479
930,Midway Airport,2023-04-01,Saturday,A,2232
930,Midway Airport,2023-04-02,Sunday,U,1977
930,Midway Airport,2023-04-03,Monday,W,4120
930,Midway Airport,2023-04-04,Tuesday,W,4114
930,Midway Airport,2023-04-05,Wednesday,W,4274
930,Midway Airport,2023-04-06,Thursday,W,4802
930,Midway Airport,2023-04-07,Friday,W,3953
930,Midway Airport,2023-04-08,Saturday,A,2283
930,Midway Airport,2023-04-09,Sunday,U,1947
930,Midway Airport,2023-04-10,Monday,W,4704
930,Midway Airport,2023-04-11,Tuesday,W,5114
930,Midway Airport,2023-04-12,Wednesday,W,5325
930,Midway Airport,2023-04-13,Thursday,W,5368
930,Midway Airport,2023-04-14,Friday,W,5036
930,Midway Airport,2023-04-15,Saturday,A,2549
930,Midway Airport,2023-04-16,Sunday,U,1756
930,Midway Airport,2023-04-17,Monday,W,4694
930,Midway Airport,2023-04-18,Tuesday,W,4760
930,Midway Airport,2023-04-19,Wednesday,W,5139
930,Midway Airport,2023-04-20,Thursday,W,5251
930,Midway Airport,2023-04-21,Friday,W,5199
930,Midway Airport,2023-04-22,Saturday,A,2266
930,Midway Airport,2023-04-23,Sunday,U,2043
930,Midway Airport,2023-04-24,Monday,W,4693
930,Midway Airport,2023-04-25,Tuesday,W,4832
